userId,0,1,2,3,4
536,Forrest Gump (1994),"Shawshank Redemption, The (1994)",True Lies (1994),Pulp Fiction (1994),Crimson Tide (1995)
537,Forrest Gump (1994),"Lord of the Rings: The Fellowship of the Ring, The (2001)",Fight Club (1999),Pulp Fiction (1994),"Dark Knight Rises, The (2012)"
538,Forrest Gump (1994),"Lord of the Rings: The Fellowship of the Ring, The (2001)",Star Wars: Episode IV - A New Hope (1977),"Matrix, The (1999)",Monty Python and the Holy Grail (1975)
539,"Matrix, The (1999)",Forrest Gump (1994),"Lord of the Rings: The Fellowship of the Ring, The (2001)","Lord of the Rings: The Return of the King, The (2003)",Star Wars: Episode IV - A New Hope (1977)
540,"Lord of the Rings: The Fellowship of the Ring, The (2001)","Shawshank Redemption, The (1994)",Forrest Gump (1994),Star Wars: Episode V - The Empire Strikes Back (1980),"Lord of the Rings: The Two Towers, The (2002)"
541,Apollo 13 (1995),Pulp Fiction (1994),Terminator 2: Judgment Day (1991),Batman Forever (1995),Die Hard: With a Vengeance (1995)
542,Forrest Gump (1994),Kill Bill: Vol. 1 (2003),"Lord of the Rings: The Fellowship of the Ring, The (2001)",Gladiator (2000),"Lord of the Rings: The Two Towers, The (2002)"
543,Pulp Fiction (1994),Forrest Gump (1994),"Lord of the Rings: The Fellowship of the Ring, The (2001)","Shawshank Redemption, The (1994)","Lord of the Rings: The Return of the King, The (2003)"
544,Toy Story (1995),"Birdcage, The (1996)",Willy Wonka & the Chocolate Factory (1971),Eraser (1996),Star Wars: Episode IV - A New Hope (1977)
545,Star Wars: Episode IV - A New Hope (1977),"Matrix, The (1999)",Star Wars: Episode VI - Return of the Jedi (1983),Star Wars: Episode V - The Empire Strikes Back (1980),Forrest Gump (1994)
546,Star Wars: Episode IV - A New Hope (1977),Star Wars: Episode V - The Empire Strikes Back (1980),Pulp Fiction (1994),"Matrix, The (1999)",Forrest Gump (1994)
547,Pulp Fiction (1994),"Godfather, The (1972)",Fargo (1996),"Silence of the Lambs, The (1991)","Shawshank Redemption, The (1994)"
548,"Shawshank Redemption, The (1994)",Star Wars: Episode VI - Return of the Jedi (1983),Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),"Lord of the Rings: The Return of the King, The (2003)","Lord of the Rings: The Two Towers, The (2002)"
549,"Lord of the Rings: The Fellowship of the Ring, The (2001)","Lord of the Rings: The Return of the King, The (2003)",Forrest Gump (1994),Pulp Fiction (1994),"Silence of the Lambs, The (1991)"
550,"Matrix, The (1999)","Lord of the Rings: The Fellowship of the Ring, The (2001)","Lord of the Rings: The Return of the King, The (2003)",Fight Club (1999),"Lord of the Rings: The Two Towers, The (2002)"
551,"Dark Knight, The (2008)",Star Wars: Episode V - The Empire Strikes Back (1980),Fight Club (1999),Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),Gladiator (2000)
552,Star Wars: Episode IV - A New Hope (1977),Star Wars: Episode VI - Return of the Jedi (1983),American Beauty (1999),Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),Jurassic Park (1993)
553,"Shawshank Redemption, The (1994)","Usual Suspects, The (1995)",Memento (2000),Forrest Gump (1994),Gladiator (2000)
554,Forrest Gump (1994),Pulp Fiction (1994),Star Wars: Episode IV - A New Hope (1977),Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),"Shawshank Redemption, The (1994)"
555,American Beauty (1999),"Godfather, The (1972)",Jurassic Park (1993),Terminator 2: Judgment Day (1991),Indiana Jones and the Last Crusade (1989)
556,"Matrix, The (1999)",Forrest Gump (1994),Inception (2010),"Dark Knight, The (2008)",Star Wars: Episode IV - A New Hope (1977)
557,Forrest Gump (1994),Terminator 2: Judgment Day (1991),Star Wars: Episode V - The Empire Strikes Back (1980),"Shawshank Redemption, The (1994)",Pulp Fiction (1994)
558,"Matrix, The (1999)",Forrest Gump (1994),Star Wars: Episode IV - A New Hope (1977),American Beauty (1999),Memento (2000)
559,Dances with Wolves (1990),"Fugitive, The (1993)","Silence of the Lambs, The (1991)","Firm, The (1993)",Waterworld (1995)
560,"Lord of the Rings: The Return of the King, The (2003)","Shawshank Redemption, The (1994)",Pirates of the Caribbean: The Curse of the Black Pearl (2003),"Incredibles, The (2004)","Monsters, Inc. (2001)"
561,"Matrix, The (1999)",Fight Club (1999),"Godfather, The (1972)",Memento (2000),Monty Python and the Holy Grail (1975)
562,Fight Club (1999),Seven (a.k.a. Se7en) (1995),Star Wars: Episode VI - Return of the Jedi (1983),Star Wars: Episode IV - A New Hope (1977),Memento (2000)
563,Shrek (2001),"Dark Knight, The (2008)",Pirates of the Caribbean: The Curse of the Black Pearl (2003),Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),"Lord of the Rings: The Return of the King, The (2003)"
564,"Dark Knight, The (2008)",Inception (2010),Fight Club (1999),Up (2009),Pulp Fiction (1994)
565,Braveheart (1995),Jurassic Park (1993),"Lion King, The (1994)",Crimson Tide (1995),"Silence of the Lambs, The (1991)"
566,Apollo 13 (1995),Batman (1989),"Silence of the Lambs, The (1991)",Terminator 2: Judgment Day (1991),Beauty and the Beast (1991)
567,"Matrix, The (1999)",Forrest Gump (1994),Up (2009),"Shawshank Redemption, The (1994)",Star Wars: Episode V - The Empire Strikes Back (1980)
568,"Shawshank Redemption, The (1994)",Dances with Wolves (1990),Schindler's List (1993),Braveheart (1995),Seven (a.k.a. Se7en) (1995)
569,Apollo 13 (1995),Braveheart (1995),"Fugitive, The (1993)","Shawshank Redemption, The (1994)",Batman (1989)
570,Pulp Fiction (1994),Jurassic Park (1993),Star Wars: Episode V - The Empire Strikes Back (1980),Star Wars: Episode IV - A New Hope (1977),Star Wars: Episode VI - Return of the Jedi (1983)
571,Star Wars: Episode IV - A New Hope (1977),Pulp Fiction (1994),Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),Star Wars: Episode VI - Return of the Jedi (1983),"Silence of the Lambs, The (1991)"
572,Pulp Fiction (1994),"Princess Bride, The (1987)",American Beauty (1999),Back to the Future (1985),Goodfellas (1990)
573,"Lord of the Rings: The Return of the King, The (2003)","Dark Knight, The (2008)","Bourne Identity, The (2002)",Kill Bill: Vol. 2 (2004),Alien (1979)
574,Dances with Wolves (1990),Apollo 13 (1995),Forrest Gump (1994),"Fugitive, The (1993)",Pulp Fiction (1994)
575,American Beauty (1999),"Sixth Sense, The (1999)",Star Wars: Episode VI - Return of the Jedi (1983),Forrest Gump (1994),Star Wars: Episode V - The Empire Strikes Back (1980)
576,Star Wars: Episode IV - A New Hope (1977),Star Wars: Episode V - The Empire Strikes Back (1980),Pulp Fiction (1994),"Usual Suspects, The (1995)","Sixth Sense, The (1999)"
577,Saving Private Ryan (1998),"Matrix, The (1999)",Aliens (1986),Terminator 2: Judgment Day (1991),Fargo (1996)
578,Forrest Gump (1994),Pulp Fiction (1994),"Matrix, The (1999)",Inception (2010),"Shawshank Redemption, The (1994)"
579,"Matrix, The (1999)",Pulp Fiction (1994),Star Wars: Episode V - The Empire Strikes Back (1980),"Shawshank Redemption, The (1994)",Star Wars: Episode VI - Return of the Jedi (1983)
580,"Godfather, The (1972)",Jurassic Park (1993),Monty Python and the Holy Grail (1975),Shrek (2001),Groundhog Day (1993)
581,"Lord of the Rings: The Return of the King, The (2003)",Forrest Gump (1994),Pulp Fiction (1994),"Dark Knight, The (2008)",Gladiator (2000)
582,"Shawshank Redemption, The (1994)","Lord of the Rings: The Return of the King, The (2003)","Lord of the Rings: The Two Towers, The (2002)",Forrest Gump (1994),Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)
583,Toy Story (1995),"Matrix, The (1999)","Shawshank Redemption, The (1994)","Dark Knight, The (2008)","Monsters, Inc. (2001)"
584,Braveheart (1995),"Fugitive, The (1993)","Shawshank Redemption, The (1994)",Clear and Present Danger (1994),Die Hard: With a Vengeance (1995)
585,"Shawshank Redemption, The (1994)","Matrix, The (1999)",Memento (2000),"Usual Suspects, The (1995)","Silence of the Lambs, The (1991)"
586,Star Wars: Episode IV - A New Hope (1977),Inception (2010),Forrest Gump (1994),Star Wars: Episode V - The Empire Strikes Back (1980),Fight Club (1999)
587,Star Wars: Episode IV - A New Hope (1977),Star Wars: Episode V - The Empire Strikes Back (1980),Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),Groundhog Day (1993),"Godfather, The (1972)"
588,Apollo 13 (1995),Speed (1994),Aladdin (1992),Batman Forever (1995),Outbreak (1995)
589,"Fugitive, The (1993)",Braveheart (1995),Batman (1989),True Lies (1994),Jurassic Park (1993)
590,Back to the Future (1985),Groundhog Day (1993),Terminator 2: Judgment Day (1991),Fargo (1996),"Sixth Sense, The (1999)"
591,American Beauty (1999),Star Wars: Episode V - The Empire Strikes Back (1980),Star Wars: Episode VI - Return of the Jedi (1983),Pulp Fiction (1994),"Godfather, The (1972)"
592,"Shawshank Redemption, The (1994)",Pulp Fiction (1994),Die Hard: With a Vengeance (1995),Outbreak (1995),Babe (1995)
593,"Matrix, The (1999)",Pulp Fiction (1994),Toy Story (1995),Memento (2000),Jurassic Park (1993)
594,Forrest Gump (1994),Pulp Fiction (1994),Dances with Wolves (1990),Speed (1994),Seven (a.k.a. Se7en) (1995)
595,Forrest Gump (1994),American Beauty (1999),"Matrix, The (1999)",Star Wars: Episode V - The Empire Strikes Back (1980),Star Wars: Episode IV - A New Hope (1977)
596,"Dark Knight, The (2008)",Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),Pulp Fiction (1994),"Shawshank Redemption, The (1994)",Saving Private Ryan (1998)
597,Pulp Fiction (1994),Fargo (1996),"Matrix, The (1999)","Silence of the Lambs, The (1991)",Goodfellas (1990)
598,"Shawshank Redemption, The (1994)",Forrest Gump (1994),"Matrix, The (1999)","Lord of the Rings: The Fellowship of the Ring, The (2001)","Lord of the Rings: The Return of the King, The (2003)"
599,Indiana Jones and the Last Crusade (1989),Ghostbusters (a.k.a. Ghost Busters) (1984),Schindler's List (1993),Braveheart (1995),Kill Bill: Vol. 1 (2003)
600,Saving Private Ryan (1998),"Usual Suspects, The (1995)",Reservoir Dogs (1992),Gladiator (2000),Good Will Hunting (1997)
601,Forrest Gump (1994),"Dark Knight, The (2008)","Lord of the Rings: The Two Towers, The (2002)",Star Wars: Episode IV - A New Hope (1977),Pulp Fiction (1994)
602,"Shawshank Redemption, The (1994)",Pulp Fiction (1994),"Silence of the Lambs, The (1991)",Aladdin (1992),Outbreak (1995)
603,Star Wars: Episode VI - Return of the Jedi (1983),"Usual Suspects, The (1995)",Monty Python and the Holy Grail (1975),"Shawshank Redemption, The (1994)",Back to the Future (1985)
604,Dances with Wolves (1990),Apollo 13 (1995),"Shawshank Redemption, The (1994)","Fugitive, The (1993)",Forrest Gump (1994)
605,"Matrix, The (1999)",Star Wars: Episode V - The Empire Strikes Back (1980),Shrek (2001),Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),Toy Story (1995)
606,Fight Club (1999),Fargo (1996),Groundhog Day (1993),"Lord of the Rings: The Fellowship of the Ring, The (2001)",Goodfellas (1990)
607,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),Forrest Gump (1994),Aliens (1986),Terminator 2: Judgment Day (1991),Twelve Monkeys (a.k.a. 12 Monkeys) (1995)
608,Seven (a.k.a. Se7en) (1995),Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),Fight Club (1999),"Princess Bride, The (1987)","Shawshank Redemption, The (1994)"
609,True Lies (1994),"Shawshank Redemption, The (1994)",Clear and Present Danger (1994),"Silence of the Lambs, The (1991)",Stargate (1994)
610,"Matrix, The (1999)",Star Wars: Episode IV - A New Hope (1977),Good Will Hunting (1997),"Incredibles, The (2004)","Monsters, Inc. (2001)"
